"SimEsiExpIDSimulazione"|"SimEsiExpDataSimulazione"|"SimEsiExpNumeroOrdine"|"SimEsiExpDataOrdine"|"SimEsiExpRigaOrdine"|"SimEsiExpRichArtCodice"|"SimEsiExpRichArtDescrizione"|"SimEsiExpRichQtaRichiesta"|"SimEsiExpRichQtaImpegnata"
"0000000553"|"20170913"|"#37026"|"20170912"|"0000000001"|"RB3A022070"|"BLADEeROSE-20593-Leggings Red Badger-1-2 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37026"|"20170912"|"0000000002"|"RB3A022050"|"BLADEeROSE-20573-Leggings Pink Badger-1-2 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37026"|"20170912"|"0000000003"|"RB3A022045"|"BLADEeROSE-20538-Leggings London Bus-1-2 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37013"|"20170912"|"0000000001"|"RB3A022089"|"BLADEeROSE-20612-Leggings Submarine-6-12 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37051"|"20170912"|"0000000001"|"RB3A021452"|"IGOR SHOES-W10100-010-Stivali in Gomma Chufo Cuello Rosa-23"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37051"|"20170912"|"0000000002"|"RB3A021667"|"IGOR SHOES-W10165-098-Stivali in Gomma Pipo Loco Navy-22"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37006"|"20170912"|"0000000002"|"RB3A022012"|"BLADEeROSE-20542-Leggings Cactus-6-12 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37006"|"20170912"|"0000000001"|"RB3A022064"|"BLADEeROSE-20587-Leggings Racoon-6-12 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37052"|"20170912"|"0000000001"|"RB3A009586"|"HOBEA-4260329473329-Babbucce Fragola 30-36 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37046"|"20170912"|"0000000001"|"RBGIFT30"|"RocketBaby-GiftCard da 30�"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37028"|"20170912"|"0000000001"|"RB3A009610"|"HOBEA-4260329472865-Babbucce Aeroplano 24-30 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37054"|"20170912"|"0000000001"|"RB3A022074"|"BLADEeROSE-20597-Leggings Red Gingerbread-6-12 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37064"|"20170912"|"0000000002"|"RB3A019601"|"BABY ELEPHANT EARS-1038-Baby Elephant Ears Cuscino Ergonomico Amici del Bosco"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37064"|"20170912"|"0000000001"|"RB3A021146"|"CHILDHOME-VHSF-Adattatore per Cancelletto"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37093"|"20170912"|"0000000001"|"RB3A017349"|"BAGHERA-LPN838-Macchinina Cavalcabile Speedster Pompiere"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37060"|"20170912"|"0000000001"|"RB3A018234"|"CHILDHOME-CWMBBNA-BORSA FASCIATOIO MAMMY BAG NAVY"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37055"|"20170912"|"0000000003"|"RB3A022099"|"BLADEeROSE-20622-Leggings Tweetie Bird-6-12 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37055"|"20170912"|"0000000002"|"RB3A022102"|"BLADEeROSE-20625-Leggings Tweetie Bird-3-4 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37055"|"20170912"|"0000000001"|"RB3A022054"|"BLADEeROSE-20577-Leggings Pink Gingerbread-6-12 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37100"|"20170912"|"0000000001"|"RB3A017511"|"EFFII-5901832945338-Berretto Di Cachemire Con Orecchie Grigio L-48cm"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36779A"|"20170911"|"0000000001"|"RB3A009539"|"HOBEA-4260329470991-Babbucce Cuori Nere 18-24 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36929"|"20170911"|"0000000001"|"RB3A022084"|"BLADEeROSE-20607-Leggings Sheep-6-12 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36992"|"20170911"|"0000000001"|"RB3A021464"|"IGOR SHOES-W10100-003-Stivali in Gomma Chufo Cuello Navy-24"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36917"|"20170911"|"0000000002"|"RB3A022003"|"EFFII-011-3-Coperta in Lana Doubleface Gray e Gray"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36917"|"20170911"|"0000000004"|"RB3A017501"|"EFFII-5901832945239-Sciarpa Di Cachemire Grigia Con Pom Pom S 70cm"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36917"|"20170911"|"0000000003"|"RB3A021969"|"ELODIE DETAILS-103727_XS-Cappellino in Lana Mineral Green-0-6 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36917"|"20170911"|"0000000005"|"RB3A017510"|"EFFII-5901832945321-Berretto Di Cachemire Con Orecchie Grigio M-42cm"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36917"|"20170911"|"0000000001"|"RB3A022001"|"EFFII-99-89-Coperta in Cashmere  Gray"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36960"|"20170911"|"0000000001"|"RB3A021455"|"IGOR SHOES-W10100-010-Stivali in Gomma Chufo Cuello Rosa-26"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36935"|"20170911"|"0000000002"|"RB3A022041"|"BLADEeROSE-20569-Leggings Guitar-2-3 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36935"|"20170911"|"0000000001"|"RB3A022135"|"BLADEeROSE-20806-Halloween Winter Set-2-3 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36914"|"20170911"|"0000000001"|"RB3A009689"|"HOBEA-4057257000808-Babbucce Mucca 18-24 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36990"|"20170911"|"0000000001"|"RB3A022044"|"BLADEeROSE-20537-Leggings London Bus-6-12 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36896"|"20170911"|"0000000002"|"RB3A009628"|"HOBEA-4260329476979-Babbucce Palloncini 12-18 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36896"|"20170911"|"0000000001"|"RB3A009688"|"HOBEA-4057257000792-Babbucce Mucca 12-18 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36934"|"20170911"|"0000000001"|"RB3A022076"|"BLADEeROSE-20599-Leggings Red Gingerbread-2-3 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36934"|"20170911"|"0000000002"|"RB3A022134"|"BLADEeROSE-20456-Halloween Winter Set-1-2 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36934"|"20170911"|"0000000003"|"RB3A013453"|"ELODIE DETAILS-103495-Cappellino Chestnut Leather 24-36m"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36979"|"20170911"|"0000000001"|"RB3A021478"|"IGOR SHOES-W10100-005-Stivali in Gomma Chufo Cuello Rosso-27"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36908"|"20170911"|"0000000001"|"RB3A009490"|"HOBEA-4260329471813-Babbucce Elicottero Hubi 24-30 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36948"|"20170911"|"0000000001"|"RB3A022018"|"BLADEeROSE-20548-Leggings Crocodile-1-2 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37000"|"20170911"|"0000000001"|"RB3A022076"|"BLADEeROSE-20599-Leggings Red Gingerbread-2-3 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37000"|"20170911"|"0000000002"|"RB3A022031"|"BLADEeROSE-20559-Leggings Fox-2-3 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36903"|"20170911"|"0000000001"|"RB3A009623"|"HOBEA-4260329476917-Babbucce Volpe 12-18 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36903"|"20170911"|"0000000002"|"RB3A009705"|"HOBEA-4057257000648-Babbucce Principessa 24-30 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36916"|"20170911"|"0000000001"|"RB3A021965"|"ELODIE DETAILS-103327_L-Cappellino Gilded Dots of Fauna-2-3 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36938"|"20170911"|"0000000001"|"RB200044"|"ELODIE DETAILS-103630-Borsa con Fasciatoio Black Edition"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36938"|"20170911"|"0000000002"|"RB3A010163"|"CHILDHOME-WAKGRM-Fasciatoio Graduato Grigio"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36922"|"20170911"|"0000000001"|"RB3A022014"|"BLADEeROSE-20544-Leggings Cactus-2-3 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36922"|"20170911"|"0000000002"|"RB3A022041"|"BLADEeROSE-20569-Leggings Guitar-2-3 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36922"|"20170911"|"0000000003"|"RB3A022046"|"BLADEeROSE-20539-Leggings London Bus-2-3 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36961"|"20170911"|"0000000001"|"RB3A022065"|"BLADEeROSE-20588-Leggings Racoon-1-2 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36989"|"20170911"|"0000000001"|"RB3A009490"|"HOBEA-4260329471813-Babbucce Elicottero Hubi 24-30 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36978"|"20170911"|"0000000002"|"RB3A009713"|"HOBEA-4057257000570-Babbucce Cavaliere 12-18 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36978"|"20170911"|"0000000001"|"RB3A019863"|"SKIP HOP-252154-Zoo Divided Plate- GUFO"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36919"|"20170911"|"0000000002"|"RB3A022025"|"BLADEeROSE-20553-Leggings Flower-1-2 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36919"|"20170911"|"0000000001"|"RB3A022055"|"BLADEeROSE-20578-Leggings Pink Gingerbread-1-2 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36972"|"20170911"|"0000000001"|"RB3A009715"|"HOBEA-4057257000594-Babbucce Cavaliere 24-30 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37002"|"20170911"|"0000000002"|"RB3A022055"|"BLADEeROSE-20578-Leggings Pink Gingerbread-1-2 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37002"|"20170911"|"0000000001"|"RB3A022065"|"BLADEeROSE-20588-Leggings Racoon-1-2 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36943"|"20170911"|"0000000001"|"RB3A022044"|"BLADEeROSE-20537-Leggings London Bus-6-12 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36943"|"20170911"|"0000000002"|"RB3A022012"|"BLADEeROSE-20542-Leggings Cactus-6-12 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36952"|"20170911"|"0000000002"|"RB3A022055"|"BLADEeROSE-20578-Leggings Pink Gingerbread-1-2 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36952"|"20170911"|"0000000001"|"RB3A022034"|"BLADEeROSE-20562-Leggings Giraffe-6-12 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36977"|"20170911"|"0000000001"|"RB3A021997"|"A LITTLE LOVELY COMPANY-LTPR052-Proiettore di Stelle Arcobaleno"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36980"|"20170911"|"0000000001"|"RB3A022033"|"BLADEeROSE-20561-Leggings Giraffe-0-6 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36980"|"20170911"|"0000000002"|"RB3A022078"|"BLADEeROSE-20601-Leggings Scottie Dog-0-6 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37003"|"20170911"|"0000000001"|"RB3A021486"|"IGOR SHOES-W10100-008-Stivali in Gomma Chufo Cuello Giallo-24"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36949"|"20170911"|"0000000001"|"RB3A022073"|"BLADEeROSE-20596-Leggings Red Gingerbread-0-6 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36941"|"20170911"|"0000000001"|"RB3A022134"|"BLADEeROSE-20456-Halloween Winter Set-1-2 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37001"|"20170911"|"0000000001"|"RB3A022006"|"EFFII-99-167-Coperta in Cashmere con Orecchie Silver"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37001"|"20170911"|"0000000002"|"RB3A022137"|"SKIP HOP-SK235800-Zoobrella - SCIMMIA"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37001"|"20170911"|"0000000003"|"RB3A022019"|"BLADEeROSE-20549-Leggings Crocodile-2-3 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#37001"|"20170911"|"0000000004"|"RB3A022135"|"BLADEeROSE-20806-Halloween Winter Set-2-3 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36956"|"20170911"|"0000000001"|"RB3A009589"|"HOBEA-4260329473206-Babbucce Fiore Rosa 18-24 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36956"|"20170911"|"0000000002"|"RB3A021368"|"LITTLE DUTCH-5274-Carillon Stella Rosa"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36931"|"20170911"|"0000000001"|"RB3A021485"|"IGOR SHOES-W10100-008-Stivali in Gomma Chufo Cuello Giallo-23"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36931"|"20170911"|"0000000002"|"RB3A009494"|"HOBEA-4260329471851-Babbucce Agnellino 18-24 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36791"|"20170910"|"0000000003"|"RB3A022066"|"BLADEeROSE-20589-Leggings Racoon-2-3 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36791"|"20170910"|"0000000001"|"RB3A019873"|"SKIP HOP-252328-Bottiglia da Viaggio con cannuccia-FARFALLA"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36791"|"20170910"|"0000000002"|"RB3A022041"|"BLADEeROSE-20569-Leggings Guitar-2-3 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36791"|"20170910"|"0000000004"|"RB3A022026"|"BLADEeROSE-20554-Leggings Flower-2-3 Anni"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36771"|"20170910"|"0000000001"|"RB3A009630"|"HOBEA-4260329476993-Babbucce Palloncini 24-30 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36816"|"20170910"|"0000000001"|"RB3A009607"|"HOBEA-4260329472834-Babbucce Aeroplano 6-12 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36852"|"20170910"|"0000000001"|"RB3A009672"|"HOBEA-4260329477549-Babbucce Nocciola 6-12 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36809"|"20170910"|"0000000001"|"RB3A009492"|"HOBEA-4260329471837-Babbucce Agnellino 6-12 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36784"|"20170910"|"0000000001"|"RB3A009730"|"HOBEA-4260329478713-Cuscino da allattamento Blu con Gufetti"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36752"|"20170910"|"0000000001"|"RB3A021413"|"LULLALOVE-P_MRB-Scaldino Mr B"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36868"|"20170910"|"0000000001"|"RB3A021413"|"LULLALOVE-P_MRB-Scaldino Mr B"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36830"|"20170910"|"0000000001"|"RB3A017483"|"EFFII-5901832942153-Cuscino Allattamento Luna Grigio XXL"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36840"|"20170910"|"0000000001"|"RB3A009696"|"HOBEA-4057257000556-Babbucce Aggiustatutto 30-36 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36825"|"20170910"|"0000000002"|"RB3A013386"|"HOBEA-4057257002659-Babbucce Macchinine in gita 24-30 mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36825"|"20170910"|"0000000001"|"RB3A009500"|"HOBEA-4260329471653-Babbucce Leone Leo 24-30 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36875"|"20170910"|"0000000001"|"RB3A010275"|"TECNODIDATTICA-8007239010802-Mappamondo Safari 25 cm + Libretto Illustrativo"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36888"|"20170910"|"0000000001"|"RB3A021593"|"IGOR SHOES-W10107-008-Stivali in Gomma Splash Nautico Giallo-26"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36782"|"20170910"|"0000000001"|"RB3A009570"|"HOBEA-4260329473114-Babbucce Trainers Bianche/Blu 24-30 Mesi"|"0000000002"|"0000000000"
"0000000553"|"20170913"|"#36777"|"20170910"|"0000000001"|"RB3A013383"|"HOBEA-4057257002628-Babbucce Macchinine in gita 6-12 mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36777"|"20170910"|"0000000002"|"RB3A009557"|"HOBEA-4260329471028-Babbucce Cuori Blu 6-12 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36844"|"20170910"|"0000000001"|"RB3A009630"|"HOBEA-4260329476993-Babbucce Palloncini 24-30 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36815"|"20170910"|"0000000001"|"RB3A009689"|"HOBEA-4057257000808-Babbucce Mucca 18-24 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36819"|"20170910"|"0000000001"|"RB3A017489"|"EFFII-5901832944683-Cuscino Allattamento Luna Verde Menta XXL"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36804"|"20170910"|"0000000001"|"RB3A009601"|"HOBEA-4260329472971-Babbucce Pompieri Blu 30-36 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36867"|"20170910"|"0000000001"|"RB3A009702"|"HOBEA-4057257000617-Babbucce Principessa 6-12 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36817"|"20170910"|"0000000001"|"RB3A009644"|"HOBEA-4260329477082-Babbucce Stelle 18-24 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36765"|"20170910"|"0000000001"|"RB3A017461"|"EFFII-5901832942825-Cuffia Neonato Bianca Con Pois Grigi 0-1 mese"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36846"|"20170910"|"0000000001"|"RB3A019821"|"SKIP HOP-210227-Zoo Pack- UNICORNO"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36864"|"20170910"|"0000000001"|"RB3A009641"|"HOBEA-4260329477051-Babbucce Tartaruga 30-36 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36848"|"20170910"|"0000000001"|"RB3A009699"|"HOBEA-4057257000754-Babbucce Polizia 18-24 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36803"|"20170910"|"0000000001"|"RB3A009519"|"HOBEA-4260329471394-Babbucce Pirata Verdi 18-24 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36807"|"20170910"|"0000000001"|"RB3A013375"|"HOBEA-4057257002543-Babbucce Indianina 18-24 mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36885"|"20170910"|"0000000001"|"RBGIFT100"|"RocketBaby-GiftCard da 100�"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36787"|"20170910"|"0000000001"|"RB3A021120"|"TOMY-LCE72378-Gioco per Bagnetto Coni Gelato"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36850"|"20170910"|"0000000001"|"RB3A009666"|"HOBEA-4260329477488-Babbucce Blu 30-36 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36850"|"20170910"|"0000000002"|"RB3A009701"|"HOBEA-4057257000778-Babbucce Polizia 30-36 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36774"|"20170910"|"0000000001"|"RB3A009669"|"HOBEA-4260329477518-Babbucce Marroni 18-24 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36774"|"20170910"|"0000000002"|"RB3A009688"|"HOBEA-4057257000792-Babbucce Mucca 12-18 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36790"|"20170910"|"0000000001"|"RB3A019860"|"SKIP HOP-252122-Zoo Bowl - UNICORNO"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36790"|"20170910"|"0000000003"|"RB3A017499"|"EFFII-5901832945215-Sciarpa Di Cachemire Silver Con Pom Pom S 70cm"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36790"|"20170910"|"0000000002"|"RB3A009657"|"HOBEA-4260329477747-Babbucce Procione 6-12 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36798"|"20170910"|"0000000001"|"RB3A021120"|"TOMY-LCE72378-Gioco per Bagnetto Coni Gelato"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36786"|"20170910"|"0000000001"|"RB3A009506"|"HOBEA-4260329471615-Babbucce Cane Fiffi 30-36 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36793"|"20170910"|"0000000001"|"RB3A009503"|"HOBEA-4260329471585-Babbucce Cane Fiffi 12-18 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36764"|"20170910"|"0000000001"|"RB3A022000"|"EFFII-99-90-Coperta in Cashmere  Silver"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36776"|"20170910"|"0000000001"|"RB3A013376"|"HOBEA-4057257002550-Babbucce Indianina 24-30 mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36874"|"20170910"|"0000000001"|"RB3A022138"|"SKIP HOP-SK235801-Zoobrella - GUFO"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36874"|"20170910"|"0000000002"|"RB3A022139"|"SKIP HOP-SK235802-Zoobrella - COCCINELLA"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36797"|"20170910"|"0000000001"|"RB3A009609"|"HOBEA-4260329472858-Babbucce Aeroplano 18-24 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36826"|"20170910"|"0000000001"|"RB3A009588"|"HOBEA-4260329473190-Babbucce Fiore Rosa 12-18 Mesi"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36760"|"20170910"|"0000000001"|"RB3A017508"|"EFFII-5901832945307-Berretto Di Cachemire Con Orecchie Silver L-48cm"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36766"|"20170910"|"0000000001"|"RB3A012346"|"CUPCAKE BABIES-VDBR06-Cappello Anti Schiuma Rosa"|"0000000001"|"0000000000"
"0000000553"|"20170913"|"#36837"|"20170910"|"0000000001"|"RB3A009600"|"HOBEA-4260329472964-Babbucce Pompieri Blu 24-30 Mesi"|"0000000001"|"0000000000"
